,name,formalism,implied_1,implied_2,implied_3,implied_4,inline_config,mspsp_instance,pb_like,solver,solving_timeout_s,encoder.real_time,encoder.sys_time,encoder.user_time,makespan,model,slurm.timeout,solution_status,solver.real_time,solver.sys_time,solver.user_time
883,peachy-aardvark-884,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.5_n80_m38_05.dzn.txt,0.0,roundingsat,600.0,1.01,0.38,0.61,,,False,UNKNOWN,600.0,0.0,0.0
884,wobbly-pyramid-885,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.5_n80_m45_00.dzn.txt,0.0,roundingsat,600.0,1.59,0.56,1.01,83.0,v S_0:0; S_1:0; S_2:0; S_3:0; S_4:0; S_5:0; S_6:0; S_7:13; S_8:17; S_9:3; S_10:27; S_11:6; S_12:45; S_13:22; S_14:9; S_15:59; S_16:10; S_17:3; S_18:50; S_19:58; S_20:4; S_21:9; S_22:16; S_23:26; S_24:50; S_25:23; S_26:11; S_27:9; S_28:39; S_29:26; S_30:25; S_31:19; S_32:30; S_33:51; S_34:63; S_35:27; S_36:30; S_37:21; S_38:9; S_39:55; S_40:32; S_41:66; S_42:61; S_43:18; S_44:67; S_45:42; S_46:68; S_47:19; S_48:62; S_49:32; S_50:56; S_51:51; S_52:73; S_53:25; S_54:37; S_55:35; S_56:43; S_57:55; S_58:42; S_59:60; S_60:35; S_61:56; S_62:68; S_63:63; S_64:65; S_65:40; S_66:66; S_67:72; S_68:45; S_69:60; S_70:71; S_71:72; S_72:74; S_73:49; S_74:77; S_75:75; S_76:81; S_77:78; S_78:74; S_79:77; S_80:78; S_81:83; A:1:0:1; A:1:6:0; A:1:12:2; A:1:20:3; A:1:37:1; A:1:38:2; A:2:1:2; A:2:2:2; A:2:19:1; A:2:22:1; A:2:23:1; A:2:30:0; A:2:33:3; A:2:42:2; A:2:43:1; A:2:44:3; A:3:32:2; A:3:34:2; A:3:35:2; A:3:39:1; A:3:40:3; A:3:41:0; A:4:17:0; A:4:18:1; A:4:21:2; A:4:25:2; A:4:28:3; A:5:4:1; A:5:5:0; A:5:7:2; A:5:8:2; A:5:10:3; A:5:13:3; A:5:14:3; A:6:3:0; A:6:9:2; A:6:11:1; A:6:15:2; A:6:36:3; A:7:3:0; A:7:11:2; A:7:14:1; A:7:21:2; A:7:28:3; A:7:34:2; A:7:37:1; A:8:10:1; A:8:20:3; A:8:22:1; A:8:24:2; A:8:25:2; A:8:27:0; A:8:30:0; A:8:31:0; A:8:34:2; A:8:44:3; A:9:7:2; A:9:14:3; A:9:16:0; A:9:24:1; A:9:27:0; A:9:40:1; A:10:0:1; A:10:6:2; A:10:11:1; A:10:12:2; A:10:26:2; A:10:32:2; A:10:37:3; A:10:39:0; A:10:41:0; A:11:3:0; A:11:21:3; A:11:28:2; A:11:29:1; A:11:37:3; A:12:3:0; A:12:5:2; A:12:6:2; A:12:9:3; A:12:11:2; A:12:14:1; A:12:15:2; A:12:26:1; A:12:40:3; A:12:44:3; A:13:0:1; A:13:2:2; A:13:3:3; A:13:4:2; A:13:16:0; A:13:20:3; A:13:25:0; A:13:39:1; A:14:5:2; A:14:7:2; A:14:13:1; A:14:20:3; A:14:25:1; A:14:27:0; A:14:30:0; A:14:31:0; A:14:35:2; A:14:39:1; A:15:2:2; A:15:5:2; A:15:7:2; A:15:10:1; A:15:20:1; A:15:25:1; A:15:27:0; A:15:30:0; A:15:32:3; A:15:33:3; A:15:34:2; A:15:37:3; A:15:41:3; A:16:10:3; A:16:11:2; A:16:12:2; A:16:14:1; A:16:15:1; A:16:24:1; A:16:34:0; A:17:4:0; A:17:5:0; A:17:8:1; A:17:10:3; A:17:13:3; A:17:26:2; A:18:0:1; A:18:16:0; A:18:29:1; A:18:41:2; A:18:42:3; A:19:6:0; A:19:12:2; A:19:16:0; A:19:24:1; A:19:38:2; A:19:39:1; A:19:43:3; A:20:9:3; A:20:11:2; A:20:15:1; A:20:31:0; A:20:32:3; A:20:36:3; A:20:41:2; A:21:4:0; A:21:6:0; A:21:8:1; A:21:23:2; A:21:38:2; A:21:40:0; A:21:42:3; A:22:1:0; A:22:11:2; A:22:17:1; A:22:26:1; A:22:32:2; A:22:37:3; A:22:43:2; A:23:1:0; A:23:2:2; A:23:13:3; A:23:17:0; A:23:29:1; A:23:36:3; A:23:38:2; A:24:2:0; A:24:12:2; A:24:25:1; A:24:32:3; A:24:39:1; A:25:5:0; A:25:7:2; A:25:8:1; A:25:14:3; A:25:19:3; A:25:23:3; A:25:35:2; A:26:10:1; A:26:12:2; A:26:15:0; A:26:44:3; A:27:1:2; A:27:16:0; A:27:17:0; A:27:18:1; A:27:22:1; A:27:26:2; A:27:32:2; A:27:43:3; A:28:5:2; A:28:9:3; A:28:12:2; A:28:20:1; A:28:23:3; A:28:39:0; A:29:0:1; A:29:4:2; A:29:28:2; A:29:37:3; A:29:39:0; A:29:40:0; A:29:41:0; A:29:44:3; A:30:21:3; A:30:22:1; A:30:24:2; A:30:33:0; A:30:42:2; A:31:6:0; A:31:12:2; A:31:15:0; A:31:29:1; A:31:36:3; A:31:38:2; A:31:40:1; A:31:41:0; A:32:5:0; A:32:7:0; A:32:8:1; A:32:14:3; A:32:18:0; A:32:32:2; A:32:35:1; A:32:40:3; A:33:4:1; A:33:8:1; A:33:13:3; A:33:23:3; A:33:28:2; A:33:31:0; A:33:36:3; A:34:1:2; A:34:3:3; A:34:9:3; A:34:15:0; A:34:21:2; A:34:22:1; A:34:25:2; A:34:36:3; A:34:40:3; A:34:44:3; A:35:4:1; A:35:15:1; A:35:20:0; A:35:43:2; A:35:44:3; A:36:11:1; A:36:16:0; A:36:19:3; A:36:23:3; A:36:25:2; A:36:26:1; A:36:31:0; A:36:39:1; A:37:10:3; A:37:22:1; A:37:24:2; A:37:27:0; A:37:30:0; A:37:31:0; A:37:42:2; A:37:44:3; A:38:0:1; A:38:2:2; A:38:9:0; A:38:19:3; A:38:33:3; A:38:36:3; A:38:41:0; A:39:1:0; A:39:3:1; A:39:9:3; A:39:11:0; A:39:15:0; A:39:17:0; A:39:21:2; A:39:22:1; A:39:40:0; A:39:44:3; A:40:0:1; A:40:6:0; A:40:24:2; A:40:30:0; A:40:41:3; A:40:42:3; A:40:43:3; A:40:44:3; A:41:14:3; A:41:18:1; A:41:30:0; A:41:41:2; A:42:0:1; A:42:8:2; A:42:14:1; A:42:18:0; A:42:26:1; A:42:29:1; A:42:37:3; A:42:42:3; A:43:3:3; A:43:4:0; A:43:8:1; A:43:14:1; A:43:16:0; A:43:18:1; A:43:21:2; A:43:39:0; A:44:19:3; A:44:23:3; A:44:28:3; A:44:34:0; A:44:37:1; A:44:38:2; A:44:43:1; A:45:19:3; A:45:24:1; A:45:28:2; A:45:30:0; A:45:31:0; A:45:38:2; A:45:43:3; A:46:1:1; A:46:4:2; A:46:5:2; A:46:20:1; A:46:25:0; A:46:33:3; A:46:40:3; A:46:44:3; A:47:5:0; A:47:7:0; A:47:9:2; A:47:13:1; A:47:19:3; A:47:23:1; A:47:28:2; A:47:35:2; A:48:5:2; A:48:19:3; A:48:20:1; A:48:23:3; A:48:27:0; A:48:28:3; A:48:34:2; A:49:4:2; A:49:12:2; A:49:15:2; A:49:20:0; A:49:28:3; A:49:37:1; A:50:0:1; A:50:14:3; A:50:18:0; A:50:19:3; A:50:26:2; A:50:29:1; A:50:35:2; A:51:10:1; A:51:27:0; A:51:34:3; A:51:43:2; A:52:8:2; A:52:9:3; A:52:18:1; A:52:20:3; A:52:27:0; A:52:33:3; A:52:41:3; A:53:3:3; A:53:9:3; A:53:10:1; A:53:27:0; A:53:34:2; A:54:0:1; A:54:7:0; A:54:8:2; A:54:15:2; A:54:18:1; A:54:44:3; A:55:1:0; A:55:13:2; A:55:17:1; A:55:21:1; A:55:22:1; A:55:33:3; A:56:2:0; A:56:10:3; A:56:12:2; A:56:23:2; A:56:39:1; A:57:5:2; A:57:7:0; A:57:14:3; A:57:24:1; A:57:37:1; A:58:0:1; A:58:4:2; A:58:16:0; A:58:25:2; A:58:27:0; A:58:29:1; A:58:36:3; A:58:41:2; A:59:2:2; A:59:5:0; A:59:13:2; A:59:20:1; A:59:25:1; A:59:27:0; A:59:28:2; A:59:34:2; A:59:36:3; A:60:2:2; A:60:3:0; A:60:4:1; A:60:28:2; A:60:29:1; A:60:36:3; A:60:37:3; A:61:20:1; A:61:30:0; A:61:33:3; A:61:41:2; A:61:42:2; A:62:9:3; A:62:12:2; A:62:15:2; A:62:16:0; A:62:21:3; A:62:22:1; A:62:26:1; A:62:27:0; A:62:29:1; A:62:36:3; A:63:2:2; A:63:11:0; A:63:13:3; A:63:17:1; A:63:35:2; A:64:6:0; A:64:12:2; A:64:16:0; A:64:39:1; A:64:43:3; A:65:3:1; A:65:6:2; A:65:11:0; A:65:18:0; A:65:26:2; A:65:32:3; A:65:34:3; A:65:42:3; A:66:0:1; A:66:7:2; A:66:8:1; A:66:10:3; A:66:24:2; A:66:31:0; A:66:32:3; A:66:39:0; A:66:42:3; A:67:0:1; A:67:2:2; A:67:13:3; A:67:30:0; A:67:31:0; A:67:42:2; A:68:7:0; A:68:18:1; A:68:20:3; A:68:33:3; A:68:35:2; A:68:37:3; A:69:4:1; A:69:7:2; A:69:10:1; A:69:30:0; A:69:31:0; A:69:32:3; A:69:33:3; A:69:41:0; A:70:3:3; A:70:12:2; A:70:15:1; A:70:21:3; A:70:26:0; A:71:10:3; A:71:11:0; A:71:16:0; A:71:17:1; A:71:25:0; A:71:32:3; A:71:35:2; A:71:36:3; A:72:0:1; A:72:1:0; A:72:3:1; A:72:4:1; A:72:5:2; A:72:6:0; A:72:7:2; A:72:12:2; A:72:40:3; A:73:1:2; A:73:17:0; A:73:21:3; A:73:22:1; A:74:5:0; A:74:9:0; A:74:17:1; A:74:18:0; A:74:19:3; A:74:20:0; A:74:21:3; A:74:34:2; A:74:37:1; A:75:2:0; A:75:3:3; A:75:22:1; A:75:39:0; A:75:40:3; A:75:42:2; A:76:4:1; A:76:10:1; A:76:31:0; A:76:32:2; A:76:33:0; A:76:34:3; A:76:41:3; A:77:0:1; A:77:35:0; A:77:37:3; A:77:38:2; A:77:43:3; A:78:13:3; A:78:14:3; A:78:15:2; A:78:24:2; A:78:26:2; A:78:29:1; A:78:30:0; A:78:44:3; A:79:1:0; A:79:7:2; A:79:8:1; A:79:12:2; A:79:16:0; A:79:23:3; A:79:25:0; A:79:28:3; A:80:9:3; A:80:11:2; A:80:17:1; A:80:18:0; A:80:19:3; A:80:20:3; A:80:21:1; ,False,SATISFIABLE,600.0,0.0,0.0
885,zesty-leaf-886,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.5_n80_m45_01.dzn.txt,0.0,roundingsat,600.0,1.68,0.61,1.05,,,False,UNKNOWN,600.0,0.0,0.01
886,winter-flower-887,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.5_n80_m45_02.dzn.txt,0.0,roundingsat,600.0,1.57,0.52,1.03,,,False,UNKNOWN,600.0,0.0,0.0
887,peachy-deluge-888,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.5_n80_m45_03.dzn.txt,0.0,roundingsat,600.0,1.31,0.48,0.82,,,False,UNKNOWN,600.0,0.0,0.0
888,desert-sun-889,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.5_n80_m45_04.dzn.txt,0.0,roundingsat,600.0,1.5,0.53,0.95,,,False,UNKNOWN,600.0,0.0,0.0
889,unique-gorge-890,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.5_n80_m45_05.dzn.txt,0.0,roundingsat,600.0,1.31,0.48,0.8,,,False,UNKNOWN,600.0,0.0,0.0
890,rosy-field-891,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.8_n80_m30_00.dzn.txt,0.0,roundingsat,600.0,0.87,0.3,0.56,84.0,v S_0:0; S_1:5; S_2:0; S_3:1; S_4:0; S_5:8; S_6:0; S_7:22; S_8:36; S_9:7; S_10:9; S_11:11; S_12:10; S_13:10; S_14:18; S_15:33; S_16:10; S_17:20; S_18:50; S_19:16; S_20:22; S_21:26; S_22:16; S_23:26; S_24:28; S_25:10; S_26:23; S_27:41; S_28:35; S_29:29; S_30:17; S_31:19; S_32:54; S_33:18; S_34:37; S_35:28; S_36:21; S_37:44; S_38:47; S_39:52; S_40:29; S_41:46; S_42:53; S_43:55; S_44:27; S_45:27; S_46:60; S_47:65; S_48:37; S_49:43; S_50:46; S_51:43; S_52:38; S_53:48; S_54:45; S_55:41; S_56:56; S_57:63; S_58:51; S_59:59; S_60:60; S_61:68; S_62:66; S_63:65; S_64:56; S_65:60; S_66:43; S_67:73; S_68:63; S_69:67; S_70:73; S_71:52; S_72:65; S_73:68; S_74:76; S_75:77; S_76:69; S_77:78; S_78:76; S_79:69; S_80:80; S_81:84; A:1:15:0; A:1:19:3; A:1:28:2; A:1:29:1; A:2:2:1; A:2:3:3; A:2:14:2; A:2:15:0; A:3:4:3; A:3:12:1; A:3:18:2; A:3:25:0; A:4:1:2; A:4:5:1; A:4:20:0; A:4:23:3; A:5:0:2; A:5:10:3; A:5:11:1; A:5:19:0; A:6:8:3; A:6:9:0; A:6:17:1; A:6:26:2; A:7:5:2; A:7:9:0; A:7:13:1; A:7:14:3; A:8:2:2; A:8:3:3; A:8:10:3; A:8:21:1; A:8:27:0; A:9:24:3; A:9:27:0; A:9:28:2; A:9:29:1; A:10:6:1; A:10:14:2; A:10:19:0; A:10:21:3; A:11:7:3; A:11:12:0; A:11:16:2; A:11:26:1; A:12:3:3; A:12:4:3; A:12:17:1; A:12:22:2; A:12:23:0; A:12:24:0; A:13:1:3; A:13:2:1; A:13:5:2; A:13:28:0; A:14:0:1; A:14:9:0; A:14:14:3; A:14:16:2; A:14:20:1; A:14:23:3; A:14:25:0; A:15:5:1; A:15:8:3; A:15:18:2; A:15:26:2; A:15:29:0; A:16:0:1; A:16:8:3; A:16:18:2; A:16:29:0; A:17:0:2; A:17:1:3; A:17:2:1; A:17:20:0; A:17:28:0; A:17:29:0; A:18:5:3; A:18:17:1; A:18:18:2; A:18:23:0; A:19:7:3; A:19:15:3; A:19:18:2; A:19:21:1; A:19:26:2; A:19:27:0; A:20:16:2; A:20:21:3; A:20:23:1; A:20:25:0; A:21:4:3; A:21:6:1; A:21:22:2; A:21:28:0; A:22:0:1; A:22:8:3; A:22:16:2; A:22:19:0; A:22:25:0; A:22:29:1; A:23:0:1; A:23:1:2; A:23:3:3; A:23:15:3; A:23:20:0; A:23:24:0; A:24:1:3; A:24:6:1; A:24:24:0; A:24:28:2; A:25:9:0; A:25:10:3; A:25:11:2; A:25:13:1; A:25:20:0; A:26:7:3; A:26:18:2; A:26:26:1; A:26:27:0; A:27:2:2; A:27:16:2; A:27:22:3; A:27:23:1; A:27:27:0; A:28:6:1; A:28:9:3; A:28:11:2; A:28:20:0; A:29:2:2; A:29:3:3; A:29:11:1; A:29:14:3; A:29:20:0; A:30:3:2; A:30:4:3; A:30:6:1; A:30:12:1; A:30:22:3; A:30:24:0; A:31:9:3; A:31:13:1; A:31:14:2; A:31:16:2; A:31:23:3; A:31:25:0; A:32:2:1; A:32:11:2; A:32:14:3; A:32:21:3; A:32:27:0; A:33:8:3; A:33:10:3; A:33:11:2; A:33:17:1; A:33:19:0; A:34:1:2; A:34:11:2; A:34:14:3; A:34:17:1; A:34:24:0; A:34:28:2; A:35:0:2; A:35:10:3; A:35:17:1; A:35:23:0; A:36:7:3; A:36:15:0; A:36:18:2; A:36:26:1; A:36:27:0; A:37:0:1; A:37:5:3; A:37:25:0; A:37:28:2; A:38:0:1; A:38:16:2; A:38:23:3; A:38:25:0; A:39:3:3; A:39:6:1; A:39:16:2; A:39:19:0; A:39:29:0; A:40:4:3; A:40:13:1; A:40:15:0; A:40:22:2; A:40:25:0; A:41:8:3; A:41:22:2; A:41:27:0; A:41:28:1; A:42:8:3; A:42:9:0; A:42:20:1; A:42:22:3; A:42:26:2; A:42:28:2; A:43:11:1; A:43:14:2; A:43:21:3; A:43:27:0; A:44:2:1; A:44:8:3; A:44:11:2; A:44:25:0; A:45:12:1; A:45:16:2; A:45:19:0; A:45:21:3; A:46:1:3; A:46:7:2; A:46:23:1; A:46:28:0; A:47:8:3; A:47:14:2; A:47:20:1; A:47:22:2; A:47:27:0; A:48:7:3; A:48:9:0; A:48:12:1; A:48:16:2; A:48:19:0; A:48:23:0; A:49:1:3; A:49:9:0; A:49:17:1; A:49:18:2; A:49:20:0; A:49:26:1; A:50:13:1; A:50:14:3; A:50:15:0; A:50:16:2; A:50:21:1; A:51:6:1; A:51:7:3; A:51:8:2; A:51:14:2; A:51:15:0; A:52:4:3; A:52:6:1; A:52:15:0; A:52:20:2; A:52:25:0; A:53:2:1; A:53:12:0; A:53:14:2; A:53:15:0; A:53:21:3; A:54:6:1; A:54:7:3; A:54:10:2; A:54:19:0; A:55:3:3; A:55:12:0; A:55:19:2; A:55:21:1; A:56:8:2; A:56:9:0; A:56:15:3; A:56:17:1; A:57:3:3; A:57:5:3; A:57:13:1; A:57:18:2; A:57:24:0; A:58:0:1; A:58:1:3; A:58:7:2; A:58:25:0; A:59:12:1; A:59:21:3; A:59:22:2; A:59:24:3; A:59:27:0; A:60:11:2; A:60:14:3; A:60:20:0; A:60:26:1; A:60:29:0; A:61:0:2; A:61:8:3; A:61:12:0; A:61:20:1; A:61:27:0; A:62:9:3; A:62:10:2; A:62:11:2; A:62:17:1; A:62:23:0; A:63:7:2; A:63:15:3; A:63:28:0; A:63:29:1; A:64:2:2; A:64:20:0; A:64:23:3; A:64:26:1; A:65:4:3; A:65:5:1; A:65:10:2; A:65:19:0; A:65:25:0; A:66:4:3; A:66:11:2; A:66:24:0; A:66:29:1; A:67:0:2; A:67:8:3; A:67:11:2; A:67:13:1; A:67:24:0; A:67:27:0; A:68:0:2; A:68:4:3; A:68:6:1; A:68:25:0; A:69:1:3; A:69:7:2; A:69:21:1; A:69:26:2; A:69:28:0; A:70:5:2; A:70:10:3; A:70:12:0; A:70:20:1; A:71:4:3; A:71:10:2; A:71:13:1; A:71:24:0; A:72:12:0; A:72:16:2; A:72:19:3; A:72:26:1; A:73:4:3; A:73:6:1; A:73:16:2; A:73:29:0; A:74:11:1; A:74:12:0; A:74:13:1; A:74:18:2; A:74:20:2; A:74:23:3; A:75:1:3; A:75:26:2; A:75:27:0; A:75:29:1; A:76:14:2; A:76:22:3; A:76:23:1; A:76:25:0; A:77:10:3; A:77:15:0; A:77:17:1; A:77:28:2; A:78:0:2; A:78:3:3; A:78:5:1; A:78:6:1; A:78:14:2; A:78:22:2; A:78:24:0; A:78:25:0; A:79:2:1; A:79:9:3; A:79:15:0; A:79:17:1; A:79:19:2; A:80:9:0; A:80:18:2; A:80:19:3; A:80:20:1; A:80:21:3; ,False,OPTIMUM_FOUND,4.64,0.29,4.32
891,daily-donkey-892,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.8_n80_m30_01.dzn.txt,0.0,roundingsat,600.0,0.64,0.23,0.4,,,False,UNKNOWN,600.0,0.0,0.0
892,firm-elevator-893,opb,0.0,1.0,0.0,0.0,"f=opb__s=roundingsat__i=i1=0,i2=1,i3=0,i4=0__pb_like=0",./modules/rcpsp-instances/MSPSP/set-3a/inst_set1_sf1_nc1.8_n80_m30_02.dzn.txt,0.0,roundingsat,600.0,0.95,0.33,0.61,77.0,v S_0:0; S_1:0; S_2:0; S_3:0; S_4:0; S_5:0; S_6:0; S_7:10; S_8:10; S_9:1; S_10:5; S_11:39; S_12:9; S_13:15; S_14:17; S_15:10; S_16:17; S_17:15; S_18:47; S_19:22; S_20:15; S_21:20; S_22:9; S_23:23; S_24:32; S_25:21; S_26:31; S_27:29; S_28:31; S_29:61; S_30:18; S_31:31; S_32:47; S_33:35; S_34:35; S_35:30; S_36:16; S_37:47; S_38:66; S_39:21; S_40:41; S_41:13; S_42:39; S_43:24; S_44:55; S_45:30; S_46:55; S_47:39; S_48:45; S_49:45; S_50:64; S_51:34; S_52:64; S_53:24; S_54:60; S_55:39; S_56:42; S_57:65; S_58:61; S_59:52; S_60:58; S_61:44; S_62:63; S_63:54; S_64:68; S_65:41; S_66:47; S_67:58; S_68:60; S_69:72; S_70:69; S_71:61; S_72:61; S_73:69; S_74:71; S_75:71; S_76:72; S_77:75; S_78:73; S_79:76; S_80:69; S_81:77; A:1:0:0; A:1:3:2; A:1:11:0; A:1:12:3; A:1:17:0; A:1:21:2; A:1:22:1; A:2:1:0; A:2:2:3; A:2:14:2; A:2:20:1; A:3:9:0; A:3:15:1; A:3:18:3; A:3:23:0; A:3:26:2; A:4:4:1; A:4:5:0; A:4:19:2; A:4:24:1; A:4:29:3; A:5:7:2; A:5:8:0; A:5:16:1; A:5:25:3; A:6:6:1; A:6:10:0; A:6:13:3; A:6:27:2; A:6:28:0; A:7:4:1; A:7:9:0; A:7:10:0; A:7:14:2; A:7:19:2; A:7:21:3; A:8:6:1; A:8:18:3; A:8:23:0; A:8:24:1; A:8:27:2; A:9:1:0; A:9:2:3; A:9:14:2; A:9:20:1; A:10:7:2; A:10:8:0; A:10:16:1; A:10:25:3; A:11:1:3; A:11:5:2; A:11:7:2; A:11:11:1; A:11:13:3; A:11:17:0; A:12:11:3; A:12:17:0; A:12:22:1; A:12:26:2; A:13:7:2; A:13:11:1; A:13:17:0; A:13:18:3; A:14:0:0; A:14:1:3; A:14:16:1; A:14:19:2; A:15:1:2; A:15:2:3; A:15:5:0; A:15:20:1; A:16:2:3; A:16:4:1; A:16:9:0; A:16:14:2; A:16:22:1; A:17:4:1; A:17:10:3; A:17:14:2; A:17:22:0; A:18:0:0; A:18:1:3; A:18:12:3; A:18:16:1; A:18:19:2; A:18:21:3; A:19:7:2; A:19:17:0; A:19:18:3; A:19:20:1; A:20:8:0; A:20:16:1; A:20:21:3; A:20:26:2; A:21:5:2; A:21:8:1; A:21:12:0; A:21:15:1; A:21:21:2; A:21:29:3; A:22:0:0; A:22:3:2; A:22:12:3; A:22:15:1; A:23:11:1; A:23:23:0; A:23:24:3; A:23:27:2; A:24:9:0; A:24:24:1; A:24:26:2; A:24:27:3; A:25:9:0; A:25:10:1; A:25:14:2; A:25:22:1; A:25:25:3; A:25:26:3; A:26:0:0; A:26:7:2; A:26:8:1; A:26:18:3; A:26:21:2; A:27:9:0; A:27:10:1; A:27:25:3; A:27:28:2; A:28:3:2; A:28:5:0; A:28:10:1; A:28:29:3; A:29:4:1; A:29:13:3; A:29:21:2; A:29:28:0; A:29:29:3; A:30:3:2; A:30:10:1; A:30:20:1; A:30:25:3; A:30:28:0; A:31:11:3; A:31:16:1; A:31:23:0; A:31:28:2; A:32:7:2; A:32:10:0; A:32:18:3; A:32:22:1; A:32:26:2; A:33:2:3; A:33:9:0; A:33:14:2; A:33:19:2; A:33:22:1; A:34:1:0; A:34:6:2; A:34:15:1; A:34:26:3; A:35:2:3; A:35:6:1; A:35:12:0; A:35:14:2; A:36:8:0; A:36:10:1; A:36:25:3; A:36:26:2; A:36:29:3; A:37:3:2; A:37:9:0; A:37:20:1; A:37:27:3; A:38:2:3; A:38:4:1; A:38:5:0; A:38:7:2; A:38:28:0; A:39:2:3; A:39:3:2; A:39:4:1; A:39:28:0; A:40:8:1; A:40:16:2; A:40:18:3; A:40:28:0; A:40:29:3; A:41:6:1; A:41:13:3; A:41:23:0; A:41:24:3; A:41:27:2; A:42:0:0; A:42:6:2; A:42:12:0; A:42:19:2; A:42:21:3; A:42:22:1; A:43:1:3; A:43:4:1; A:43:13:3; A:43:17:0; A:43:19:2; A:43:20:1; A:44:3:2; A:44:8:1; A:44:9:0; A:44:27:3; A:45:0:0; A:45:5:0; A:45:15:1; A:45:21:2; A:45:28:0; A:45:29:3; A:46:15:1; A:46:18:3; A:46:21:2; A:46:22:0; A:46:28:0; A:47:3:2; A:47:4:1; A:47:8:1; A:47:15:1; A:47:23:0; A:47:26:3; A:48:8:0; A:48:15:1; A:48:24:1; A:48:28:2; A:48:29:3; A:49:5:0; A:49:6:1; A:49:13:3; A:49:17:2; A:50:8:1; A:50:9:0; A:50:13:3; A:50:27:2; A:51:20:0; A:51:24:1; A:51:25:3; A:51:27:2; A:52:3:2; A:52:17:0; A:52:24:1; A:52:25:3; A:53:0:0; A:53:2:3; A:53:6:1; A:53:7:2; A:53:18:3; A:54:6:1; A:54:17:2; A:54:23:0; A:54:25:3; A:55:2:3; A:55:9:0; A:55:10:1; A:55:14:2; A:56:3:2; A:56:15:1; A:56:20:0; A:56:25:3; A:57:8:1; A:57:9:0; A:57:13:3; A:57:27:2; A:58:15:1; A:58:17:0; A:58:23:0; A:58:24:3; A:58:26:2; A:59:2:3; A:59:4:1; A:59:5:0; A:59:6:1; A:59:11:1; A:59:13:3; A:59:14:2; A:59:17:0; A:59:23:0; A:59:25:3; A:60:7:2; A:60:12:0; A:60:16:1; A:60:20:0; A:60:26:3; A:61:0:0; A:61:12:0; A:61:19:2; A:61:21:3; A:61:22:1; A:62:15:1; A:62:21:2; A:62:22:0; A:62:26:3; A:62:29:3; A:63:1:2; A:63:16:1; A:63:20:0; A:63:24:1; A:63:29:3; A:64:15:1; A:64:23:0; A:64:26:2; A:64:29:3; A:65:4:1; A:65:23:0; A:65:26:2; A:65:27:3; A:66:2:3; A:66:4:1; A:66:14:2; A:66:23:0; A:66:25:3; A:67:0:0; A:67:1:3; A:67:10:1; A:67:19:2; A:68:2:3; A:68:5:0; A:68:7:2; A:68:16:1; A:69:0:0; A:69:16:1; A:69:20:2; A:69:29:3; A:70:16:2; A:70:18:3; A:70:20:0; A:70:24:1; A:70:29:3; A:71:1:0; A:71:11:1; A:71:12:3; A:71:14:2; A:72:0:0; A:72:6:1; A:72:10:3; A:72:18:3; A:72:19:2; A:72:20:2; A:73:3:2; A:73:6:1; A:73:17:0; A:73:26:3; A:74:10:1; A:74:12:3; A:74:14:2; A:74:20:0; A:75:1:0; A:75:11:1; A:75:18:3; A:75:22:1; A:75:24:2; A:76:9:0; A:76:10:1; A:76:13:3; A:76:14:2; A:77:8:1; A:77:17:2; A:77:20:0; A:77:26:3; A:78:12:0; A:78:16:1; A:78:27:2; A:78:29:3; A:79:2:3; A:79:3:2; A:79:5:0; A:79:6:1; A:80:15:1; A:80:19:2; A:80:21:2; A:80:23:0; A:80:25:3; ,False,SATISFIABLE,600.0,0.0,0.0
